iso_code,location,date,total_cases,new_cases,total_deaths,new_deaths,hosp_patients,weekly_hosp_admissions,stringency_index,population,population_density
SGP,Singapore,23/4/2022,1180124.0,2709.0,1325.0,1.0,,,42.76,5453600,7915.731
SGP,Singapore,24/4/2022,1182168.0,2044.0,1325.0,0.0,,,42.76,5453600,7915.731
SGP,Singapore,25/4/2022,1184226.0,2058.0,1331.0,6.0,,,42.76,5453600,7915.731
SGP,Singapore,26/4/2022,1187914.0,3688.0,1333.0,2.0,,,34.15,5453600,7915.731
SGP,Singapore,27/4/2022,1187914.0,0.0,1334.0,1.0,,,34.14,5453600,7915.731
SGP,Singapore,28/4/2022,1187914.0,0.0,1334.0,0.0,,,34.14,5453600,7915.731
SGP,Singapore,29/4/2022,1193250.0,5336.0,1334.0,0.0,,,34.14,5453600,7915.731
SGP,Singapore,30/4/2022,1193250.0,0.0,1335.0,1.0,,,34.14,5453600,7915.731
SGP,Singapore,1/5/2022,1193250.0,0.0,1336.0,1.0,,,34.14,5453600,7915.731
SGP,Singapore,2/5/2022,1200976.0,7726.0,1338.0,2.0,,,34.13,5453600,7915.731
SGP,Singapore,3/5/2022,1202546.0,1570.0,1338.0,0.0,,,34.13,5453600,7915.731
SGP,Singapore,4/5/2022,1202546.0,0.0,1340.0,2.0,,,34.13,5453600,7915.731
SGP,Singapore,5/5/2022,1208917.0,6371.0,1344.0,4.0,,,34.13,5453600,7915.731
SGP,Singapore,6/5/2022,1212337.0,3420.0,1346.0,2.0,,,34.13,5453600,7915.731
SGP,Singapore,7/5/2022,1215499.0,3162.0,1350.0,4.0,,,34.13,5453600,7915.731
SGP,Singapore,8/5/2022,1217922.0,2423.0,1352.0,2.0,,,34.13,5453600,7915.731
SGP,Singapore,9/5/2022,1220193.0,2271.0,1352.0,0.0,,,34.12,5453600,7915.731
SGP,Singapore,10/5/2022,1225024.0,4831.0,1356.0,4.0,,,34.12,5453600,7915.731
SGP,Singapore,11/5/2022,1228914.0,3890.0,1358.0,2.0,,,34.12,5453600,7915.731
SGP,Singapore,12/5/2022,1232559.0,3645.0,1361.0,3.0,,,34.12,5453600,7915.731
SGP,Singapore,13/5/2022,1236850.0,4291.0,1362.0,1.0,,,31.61,5453600,7915.731
SGP,Singapore,14/5/2022,1240233.0,3383.0,1362.0,0.0,,,31.6,5453600,7915.731
SGP,Singapore,15/5/2022,1242884.0,2651.0,1363.0,1.0,,,31.6,5453600,7915.731
SGP,Singapore,16/5/2022,1245007.0,2123.0,1366.0,3.0,,,31.6,5453600,7915.731
SGP,Singapore,17/5/2022,1247671.0,2664.0,1367.0,1.0,,,31.6,5453600,7915.731
SGP,Singapore,18/5/2022,1254113.0,6442.0,1369.0,2.0,,,31.59,5453600,7915.731
SGP,Singapore,19/5/2022,1258691.0,4578.0,1371.0,2.0,,,31.59,5453600,7915.731
SGP,Singapore,20/5/2022,1263033.0,4342.0,1374.0,3.0,,,31.59,5453600,7915.731
SGP,Singapore,21/5/2022,1266808.0,3775.0,1374.0,0.0,,,31.58,5453600,7915.731
SGP,Singapore,22/5/2022,1269635.0,2827.0,1375.0,1.0,,,31.58,5453600,7915.731
SGP,Singapore,23/5/2022,1272386.0,2751.0,1377.0,2.0,,,31.58,5453600,7915.731
SGP,Singapore,24/5/2022,1278113.0,5727.0,1378.0,1.0,,,31.57,5453600,7915.731
SGP,Singapore,25/5/2022,1282280.0,4167.0,1380.0,2.0,,,31.57,5453600,7915.731
SGP,Singapore,26/5/2022,1286216.0,3936.0,1382.0,2.0,,,31.57,5453600,7915.731
SGP,Singapore,27/5/2022,1290046.0,3830.0,1383.0,1.0,,,31.57,5453600,7915.731
SGP,Singapore,28/5/2022,1293369.0,3323.0,1383.0,0.0,,,31.56,5453600,7915.731
SGP,Singapore,29/5/2022,1295920.0,2551.0,1383.0,0.0,,,31.56,5453600,7915.731
SGP,Singapore,30/5/2022,1298309.0,2389.0,1386.0,3.0,,,31.56,5453600,7915.731
SGP,Singapore,31/5/2022,1303294.0,4985.0,1389.0,3.0,,,31.56,5453600,7915.731
SGP,Singapore,1/6/2022,1306871.0,3577.0,1389.0,0.0,,,31.56,5453600,7915.731
SGP,Singapore,2/6/2022,1310616.0,3745.0,1389.0,0.0,,,31.55,5453600,7915.731
SGP,Singapore,3/6/2022,1313849.0,3233.0,1389.0,0.0,,,31.55,5453600,7915.731
SGP,Singapore,4/6/2022,1316728.0,2879.0,1392.0,3.0,,,31.55,5453600,7915.731
SGP,Singapore,5/6/2022,1318984.0,2256.0,1393.0,1.0,,,31.55,5453600,7915.731
SGP,Singapore,6/6/2022,1321146.0,2162.0,1393.0,0.0,,,31.55,5453600,7915.731
SGP,Singapore,7/6/2022,1325623.0,4477.0,1394.0,1.0,,,31.55,5453600,7915.731
SGP,Singapore,8/6/2022,1329225.0,3602.0,1394.0,0.0,,,31.54,5453600,7915.731
SGP,Singapore,9/6/2022,1332656.0,3431.0,1396.0,2.0,,,31.54,5453600,7915.731
SGP,Singapore,10/6/2022,1335625.0,2969.0,1396.0,0.0,,,31.54,5453600,7915.731
SGP,Singapore,11/6/2022,1338753.0,3128.0,1397.0,1.0,,,31.54,5453600,7915.731
SGP,Singapore,12/6/2022,1341256.0,2503.0,1397.0,0.0,,,31.54,5453600,7915.731
SGP,Singapore,13/6/2022,1343645.0,2389.0,1398.0,1.0,,,31.54,5453600,7915.731
SGP,Singapore,14/6/2022,1348775.0,5130.0,1401.0,3.0,,,31.54,5453600,7915.731
SGP,Singapore,15/6/2022,1352681.0,3906.0,1401.0,0.0,,,31.54,5453600,7915.731
SGP,Singapore,16/6/2022,1355801.0,3120.0,1401.0,0.0,,,31.53,5453600,7915.731
SGP,Singapore,17/6/2022,1360780.0,4979.0,1402.0,1.0,,,31.53,5453600,7915.731
SGP,Singapore,18/6/2022,1364562.0,3782.0,1402.0,0.0,,,31.53,5453600,7915.731
SGP,Singapore,19/6/2022,1367761.0,3199.0,1403.0,1.0,,,31.53,5453600,7915.731
SGP,Singapore,20/6/2022,1370981.0,3220.0,1405.0,2.0,,,31.53,5453600,7915.731
SGP,Singapore,21/6/2022,1378090.0,7109.0,1405.0,0.0,,,31.53,5453600,7915.731
SGP,Singapore,22/6/2022,1383952.0,5862.0,1405.0,0.0,,,31.53,5453600,7915.731
SGP,Singapore,23/6/2022,1390558.0,6606.0,1408.0,3.0,,,31.53,5453600,7915.731
SGP,Singapore,24/6/2022,1397074.0,6516.0,1408.0,0.0,,,31.52,5453600,7915.731
SGP,Singapore,25/6/2022,1403242.0,6168.0,1408.0,0.0,,,31.52,5453600,7915.731
SGP,Singapore,26/6/2022,1408358.0,5116.0,1408.0,0.0,,,31.52,5453600,7915.731
SGP,Singapore,27/6/2022,1413667.0,5309.0,1409.0,1.0,,,31.52,5453600,7915.731
SGP,Singapore,28/6/2022,1425171.0,11504.0,1410.0,1.0,,,31.52,5453600,7915.731
SGP,Singapore,29/6/2022,1434563.0,9392.0,1411.0,1.0,,,31.52,5453600,7915.731
SGP,Singapore,30/6/2022,1444068.0,9505.0,1413.0,2.0,,,31.52,5453600,7915.731
SGP,Singapore,1/7/2022,1453155.0,9087.0,1415.0,2.0,,,31.52,5453600,7915.731
SGP,Singapore,2/7/2022,1461107.0,7952.0,1416.0,1.0,,,31.52,5453600,7915.731
SGP,Singapore,3/7/2022,1467234.0,6127.0,1418.0,2.0,,,31.51,5453600,7915.731
SGP,Singapore,4/7/2022,1473180.0,5946.0,1419.0,1.0,,,31.51,5453600,7915.731
SGP,Singapore,5/7/2022,1485964.0,12784.0,1421.0,2.0,,,31.51,5453600,7915.731
SGP,Singapore,6/7/2022,1495953.0,9989.0,1423.0,2.0,,,31.51,5453600,7915.731
SGP,Singapore,7/7/2022,1505938.0,9985.0,1426.0,3.0,,,31.51,5453600,7915.731
SGP,Singapore,8/7/2022,1515222.0,9284.0,1427.0,1.0,,,31.51,5453600,7915.731
SGP,Singapore,9/7/2022,1523881.0,8659.0,1428.0,1.0,,,31.51,5453600,7915.731
SGP,Singapore,10/7/2022,1530304.0,6423.0,1432.0,4.0,,,31.51,5453600,7915.731
SGP,Singapore,11/7/2022,1534799.0,4495.0,1432.0,0.0,,,31.51,5453600,7915.731
SGP,Singapore,12/7/2022,1540778.0,5979.0,1437.0,5.0,,,31.51,5453600,7915.731
SGP,Singapore,13/7/2022,1557648.0,16870.0,1440.0,3.0,,,31.51,5453600,7915.731
SGP,Singapore,14/7/2022,1569420.0,11772.0,1444.0,4.0,,,31.51,5453600,7915.731
SGP,Singapore,15/7/2022,1579946.0,10526.0,1447.0,3.0,,,31.51,5453600,7915.731
SGP,Singapore,16/7/2022,1589099.0,9153.0,1450.0,3.0,,,31.51,5453600,7915.731
SGP,Singapore,17/7/2022,1596046.0,6947.0,1453.0,3.0,,,31.51,5453600,7915.731
SGP,Singapore,18/7/2022,1602273.0,6227.0,1457.0,4.0,,,31.51,5453600,7915.731
SGP,Singapore,19/7/2022,1616067.0,13794.0,1460.0,3.0,,,31.51,5453600,7915.731
SGP,Singapore,20/7/2022,1626360.0,10293.0,1463.0,3.0,,,31.5,5453600,7915.731
SGP,Singapore,21/7/2022,1636109.0,9749.0,1466.0,3.0,,,31.5,5453600,7915.731
SGP,Singapore,22/7/2022,1645092.0,8983.0,1468.0,2.0,,,31.5,5453600,7915.731
SGP,Singapore,23/7/2022,1652981.0,7889.0,1472.0,4.0,,,31.5,5453600,7915.731
SGP,Singapore,24/7/2022,1659156.0,6175.0,1476.0,4.0,,,31.5,5453600,7915.731
SGP,Singapore,25/7/2022,1664707.0,5551.0,1483.0,7.0,,,31.5,5453600,7915.731
SGP,Singapore,26/7/2022,1677126.0,12419.0,1487.0,4.0,,1219.0,31.5,5453600,7915.731
SGP,Singapore,27/7/2022,1685889.0,8763.0,1490.0,3.0,,1187.0,31.5,5453600,7915.731
SGP,Singapore,28/7/2022,1694454.0,8565.0,1492.0,2.0,,1181.0,31.5,5453600,7915.731
SGP,Singapore,29/7/2022,1702392.0,7938.0,1494.0,2.0,,1197.0,31.5,5453600,7915.731
SGP,Singapore,30/7/2022,1708950.0,6558.0,1497.0,3.0,,1133.0,31.5,5453600,7915.731
SGP,Singapore,31/7/2022,1714056.0,5106.0,1500.0,3.0,,1127.0,31.5,5453600,7915.731
SGP,Singapore,1/8/2022,1718765.0,4709.0,1502.0,2.0,,1064.0,31.5,5453600,7915.731
SGP,Singapore,2/8/2022,1728995.0,10230.0,1524.0,22.0,,1043.0,31.5,5453600,7915.731
SGP,Singapore,3/8/2022,1728995.0,0.0,1528.0,4.0,,1074.0,31.5,5453600,7915.731
SGP,Singapore,4/8/2022,1742874.0,13879.0,1531.0,3.0,,1050.0,31.5,5453600,7915.731
SGP,Singapore,5/8/2022,1749144.0,6270.0,1534.0,3.0,,1001.0,31.49,5453600,7915.731
SGP,Singapore,6/8/2022,1754777.0,5633.0,1536.0,2.0,,1007.0,31.49,5453600,7915.731
SGP,Singapore,7/8/2022,1759575.0,4798.0,1539.0,3.0,,990.0,31.49,5453600,7915.731
SGP,Singapore,8/8/2022,1763116.0,3541.0,1541.0,2.0,,1022.0,31.49,5453600,7915.731
SGP,Singapore,9/8/2022,1771081.0,7965.0,1542.0,1.0,,1053.0,28.09,5453600,7915.731
SGP,Singapore,10/8/2022,1773386.0,2305.0,1543.0,1.0,,978.0,28.09,5453600,7915.731
SGP,Singapore,11/8/2022,1773386.0,0.0,1546.0,3.0,,969.0,28.09,5453600,7915.731
SGP,Singapore,12/8/2022,1786643.0,13257.0,1552.0,6.0,,937.0,28.09,5453600,7915.731
SGP,Singapore,13/8/2022,1791046.0,4403.0,1556.0,4.0,,918.0,28.09,5453600,7915.731
SGP,Singapore,14/8/2022,1794069.0,3023.0,1559.0,3.0,,882.0,28.09,5453600,7915.731
SGP,Singapore,15/8/2022,1794069.0,0.0,1560.0,1.0,,830.0,28.09,5453600,7915.731
SGP,Singapore,16/8/2022,1801936.0,7867.0,1565.0,5.0,,774.0,28.09,5453600,7915.731
SGP,Singapore,17/8/2022,1805698.0,3762.0,1567.0,2.0,,737.0,28.09,5453600,7915.731
SGP,Singapore,18/8/2022,1809251.0,3553.0,1572.0,5.0,,666.0,28.09,5453600,7915.731
SGP,Singapore,19/8/2022,1812255.0,3004.0,1576.0,4.0,,614.0,28.09,5453600,7915.731
SGP,Singapore,20/8/2022,1814915.0,2660.0,1578.0,2.0,,567.0,28.09,5453600,7915.731
SGP,Singapore,21/8/2022,1816866.0,1951.0,1580.0,2.0,,554.0,28.09,5453600,7915.731
SGP,Singapore,22/8/2022,1818560.0,1694.0,1584.0,4.0,,507.0,28.09,5453600,7915.731
SGP,Singapore,23/8/2022,1822187.0,3627.0,1584.0,0.0,,486.0,28.09,5453600,7915.731
SGP,Singapore,24/8/2022,1824832.0,2645.0,1586.0,2.0,,461.0,36.57,5453600,7915.731
SGP,Singapore,25/8/2022,1827229.0,2397.0,1587.0,1.0,,450.0,36.57,5453600,7915.731
SGP,Singapore,26/8/2022,1829361.0,2132.0,1588.0,1.0,,426.0,36.57,5453600,7915.731
SGP,Singapore,27/8/2022,1831332.0,1971.0,1590.0,2.0,,444.0,36.57,5453600,7915.731
SGP,Singapore,28/8/2022,1832780.0,1448.0,1591.0,1.0,,420.0,36.57,5453600,7915.731
SGP,Singapore,29/8/2022,1834190.0,1410.0,1591.0,0.0,,420.0,17.59,5453600,7915.731
SGP,Singapore,30/8/2022,1837090.0,2900.0,1592.0,1.0,,396.0,17.59,5453600,7915.731
SGP,Singapore,31/8/2022,1839244.0,2154.0,1592.0,0.0,,377.0,17.59,5453600,7915.731
SGP,Singapore,1/9/2022,1841288.0,2044.0,1593.0,1.0,,366.0,17.59,5453600,7915.731
SGP,Singapore,2/9/2022,1843236.0,1948.0,1594.0,1.0,,362.0,17.59,5453600,7915.731
SGP,Singapore,3/9/2022,1844785.0,1549.0,1594.0,0.0,,327.0,17.59,5453600,7915.731
SGP,Singapore,4/9/2022,1846094.0,1309.0,1594.0,0.0,,321.0,17.59,5453600,7915.731
SGP,Singapore,5/9/2022,1847270.0,1176.0,1596.0,2.0,,318.0,17.59,5453600,7915.731
SGP,Singapore,6/9/2022,1850015.0,2745.0,1596.0,0.0,,316.0,17.59,5453600,7915.731
SGP,Singapore,7/9/2022,1852286.0,2271.0,1601.0,5.0,,323.0,17.59,5453600,7915.731
SGP,Singapore,8/9/2022,1854455.0,2169.0,1601.0,0.0,,319.0,17.59,5453600,7915.731
SGP,Singapore,9/9/2022,1856673.0,2218.0,1602.0,1.0,,320.0,17.59,5453600,7915.731
SGP,Singapore,10/9/2022,1858497.0,1824.0,1602.0,0.0,,322.0,17.59,5453600,7915.731
SGP,Singapore,11/9/2022,1859937.0,1440.0,1602.0,0.0,,326.0,17.59,5453600,7915.731
SGP,Singapore,12/9/2022,1861390.0,1453.0,1602.0,0.0,,316.0,17.59,5453600,7915.731
SGP,Singapore,13/9/2022,1864742.0,3352.0,1602.0,0.0,,308.0,17.59,5453600,7915.731
SGP,Singapore,14/9/2022,1867168.0,2426.0,1604.0,2.0,,299.0,17.59,5453600,7915.731
SGP,Singapore,15/9/2022,1869591.0,2423.0,1605.0,1.0,,302.0,,5453600,7915.731
SGP,Singapore,16/9/2022,1871900.0,2309.0,1605.0,0.0,,302.0,,5453600,7915.731
SGP,Singapore,17/9/2022,1873747.0,1847.0,1607.0,2.0,,305.0,,5453600,7915.731
SGP,Singapore,18/9/2022,1875275.0,1528.0,1607.0,0.0,,310.0,,5453600,7915.731
SGP,Singapore,19/9/2022,1876584.0,1309.0,1608.0,1.0,,,,5453600,7915.731
THA,Thailand,4/1/2020,,,,,,,,71601103,135.132
THA,Thailand,5/1/2020,,,,,,,,71601103,135.132
THA,Thailand,6/1/2020,,,,,,,,71601103,135.132
THA,Thailand,7/1/2020,,,,,,,,71601103,135.132
THA,Thailand,8/1/2020,,,,,,,,71601103,135.132
THA,Thailand,9/1/2020,,,,,,,,71601103,135.132
THA,Thailand,10/1/2020,,,,,,,,71601103,135.132
THA,Thailand,11/1/2020,,,,,,,,71601103,135.132
THA,Thailand,12/1/2020,,,,,,,,71601103,135.132
THA,Thailand,13/1/2020,,,,,,,,71601103,135.132
THA,Thailand,14/1/2020,,,,,,,,71601103,135.132
THA,Thailand,15/1/2020,,,,,,,,71601103,135.132
THA,Thailand,16/1/2020,,,,,,,,71601103,135.132
THA,Thailand,17/1/2020,,,,,,,,71601103,135.132
THA,Thailand,18/1/2020,,,,,,,,71601103,135.132
THA,Thailand,19/1/2020,,,,,,,,71601103,135.132
THA,Thailand,20/1/2020,,,,,,,,71601103,135.132
THA,Thailand,21/1/2020,,,,,,,,71601103,135.132
THA,Thailand,22/1/2020,4.0,,,,,,0.0,71601103,135.132
THA,Thailand,23/1/2020,4.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,24/1/2020,5.0,1.0,,,,,0.0,71601103,135.132
THA,Thailand,25/1/2020,6.0,1.0,,,,,0.0,71601103,135.132
THA,Thailand,26/1/2020,8.0,2.0,,,,,0.0,71601103,135.132
THA,Thailand,27/1/2020,8.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,28/1/2020,14.0,6.0,,,,,0.0,71601103,135.132
THA,Thailand,29/1/2020,14.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,30/1/2020,14.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,31/1/2020,19.0,5.0,,,,,0.0,71601103,135.132
THA,Thailand,1/2/2020,19.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,2/2/2020,19.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,3/2/2020,19.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,4/2/2020,25.0,6.0,,,,,0.0,71601103,135.132
THA,Thailand,5/2/2020,25.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,6/2/2020,25.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,7/2/2020,25.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,8/2/2020,32.0,7.0,,,,,0.0,71601103,135.132
THA,Thailand,9/2/2020,32.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,10/2/2020,32.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,11/2/2020,33.0,1.0,,,,,0.0,71601103,135.132
THA,Thailand,12/2/2020,33.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,13/2/2020,33.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,14/2/2020,33.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,15/2/2020,34.0,1.0,,,,,0.0,71601103,135.132
THA,Thailand,16/2/2020,34.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,17/2/2020,35.0,1.0,,,,,0.0,71601103,135.132
THA,Thailand,18/2/2020,35.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,19/2/2020,35.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,20/2/2020,35.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,21/2/2020,35.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,22/2/2020,35.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,23/2/2020,35.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,24/2/2020,35.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,25/2/2020,37.0,2.0,,,,,0.0,71601103,135.132
THA,Thailand,26/2/2020,40.0,3.0,,,,,0.0,71601103,135.132
THA,Thailand,27/2/2020,40.0,0.0,,,,,0.0,71601103,135.132
THA,Thailand,28/2/2020,41.0,1.0,,,,,0.0,71601103,135.132
THA,Thailand,29/2/2020,42.0,1.0,,,,,0.0,71601103,135.132
THA,Thailand,1/3/2020,42.0,0.0,1.0,1.0,,,0.0,71601103,135.132
THA,Thailand,2/3/2020,43.0,1.0,1.0,0.0,,,0.0,71601103,135.132
THA,Thailand,3/3/2020,43.0,0.0,1.0,0.0,,,0.0,71601103,135.132
THA,Thailand,4/3/2020,43.0,0.0,1.0,0.0,,,0.0,71601103,135.132
THA,Thailand,5/3/2020,47.0,4.0,1.0,0.0,,,0.0,71601103,135.132
THA,Thailand,6/3/2020,48.0,1.0,1.0,0.0,,,16.67,71601103,135.132
THA,Thailand,7/3/2020,50.0,2.0,1.0,0.0,,,16.67,71601103,135.132
THA,Thailand,8/3/2020,50.0,0.0,1.0,0.0,,,16.67,71601103,135.132
THA,Thailand,9/3/2020,50.0,0.0,1.0,0.0,,,16.67,71601103,135.132
THA,Thailand,10/3/2020,53.0,3.0,1.0,0.0,,,25.0,71601103,135.132
THA,Thailand,11/3/2020,59.0,6.0,1.0,0.0,,,25.0,71601103,135.132
THA,Thailand,12/3/2020,72.0,13.0,1.0,0.0,,,25.0,71601103,135.132
THA,Thailand,13/3/2020,75.0,3.0,1.0,0.0,,,25.0,71601103,135.132
THA,Thailand,14/3/2020,82.0,7.0,1.0,0.0,,,25.0,71601103,135.132
THA,Thailand,15/3/2020,114.0,32.0,1.0,0.0,,,26.85,71601103,135.132
THA,Thailand,16/3/2020,147.0,33.0,1.0,0.0,,,33.8,71601103,135.132
THA,Thailand,17/3/2020,177.0,30.0,1.0,0.0,,,39.35,71601103,135.132
THA,Thailand,18/3/2020,212.0,35.0,1.0,0.0,,,48.61,71601103,135.132
THA,Thailand,19/3/2020,272.0,60.0,1.0,0.0,,,48.61,71601103,135.132
THA,Thailand,20/3/2020,322.0,50.0,1.0,0.0,,,48.61,71601103,135.132
THA,Thailand,21/3/2020,411.0,89.0,1.0,0.0,,,52.31,71601103,135.132
THA,Thailand,22/3/2020,599.0,188.0,1.0,0.0,,,52.31,71601103,135.132
THA,Thailand,23/3/2020,721.0,122.0,1.0,0.0,,,52.31,71601103,135.132
THA,Thailand,24/3/2020,827.0,106.0,5.0,4.0,,,52.31,71601103,135.132
THA,Thailand,25/3/2020,934.0,107.0,5.0,0.0,,,57.87,71601103,135.132
THA,Thailand,26/3/2020,1045.0,111.0,5.0,0.0,,,68.06,71601103,135.132
THA,Thailand,27/3/2020,1136.0,91.0,5.0,0.0,,,68.06,71601103,135.132
THA,Thailand,28/3/2020,1244.0,108.0,6.0,1.0,,,68.06,71601103,135.132
THA,Thailand,29/3/2020,1385.0,141.0,7.0,1.0,,,68.06,71601103,135.132
THA,Thailand,30/3/2020,1523.0,138.0,9.0,2.0,,,68.06,71601103,135.132
THA,Thailand,31/3/2020,1651.0,128.0,10.0,1.0,,,68.06,71601103,135.132
THA,Thailand,1/4/2020,1771.0,120.0,12.0,2.0,,,68.06,71601103,135.132
THA,Thailand,2/4/2020,1875.0,104.0,15.0,3.0,,,68.06,71601103,135.132
THA,Thailand,3/4/2020,1978.0,103.0,19.0,4.0,,,76.85,71601103,135.132
THA,Thailand,4/4/2020,2067.0,89.0,20.0,1.0,,,76.85,71601103,135.132
THA,Thailand,5/4/2020,2169.0,102.0,23.0,3.0,,,76.85,71601103,135.132
THA,Thailand,6/4/2020,2220.0,51.0,26.0,3.0,,,76.85,71601103,135.132
THA,Thailand,7/4/2020,2258.0,38.0,27.0,1.0,,,76.85,71601103,135.132
THA,Thailand,8/4/2020,2369.0,111.0,32.0,5.0,,,76.85,71601103,135.132
THA,Thailand,9/4/2020,2423.0,54.0,32.0,0.0,,,76.85,71601103,135.132
THA,Thailand,10/4/2020,2473.0,50.0,33.0,1.0,,,76.85,71601103,135.132
THA,Thailand,11/4/2020,2518.0,45.0,35.0,2.0,,,76.85,71601103,135.132
THA,Thailand,12/4/2020,2551.0,33.0,38.0,3.0,,,76.85,71601103,135.132
THA,Thailand,13/4/2020,2579.0,28.0,40.0,2.0,,,76.85,71601103,135.132
THA,Thailand,14/4/2020,2613.0,34.0,41.0,1.0,,,76.85,71601103,135.132
THA,Thailand,15/4/2020,2643.0,30.0,43.0,2.0,,,76.85,71601103,135.132
THA,Thailand,16/4/2020,2672.0,29.0,46.0,3.0,,,76.85,71601103,135.132
THA,Thailand,17/4/2020,2700.0,28.0,47.0,1.0,,,76.85,71601103,135.132
THA,Thailand,18/4/2020,2733.0,33.0,47.0,0.0,,,76.85,71601103,135.132
THA,Thailand,19/4/2020,2765.0,32.0,47.0,0.0,,,76.85,71601103,135.132
THA,Thailand,20/4/2020,2792.0,27.0,47.0,0.0,,,76.85,71601103,135.132
THA,Thailand,21/4/2020,2811.0,19.0,49.0,2.0,,,76.85,71601103,135.132
THA,Thailand,22/4/2020,2826.0,15.0,49.0,0.0,,,76.85,71601103,135.132
THA,Thailand,23/4/2020,2839.0,13.0,50.0,1.0,,,76.85,71601103,135.132
THA,Thailand,24/4/2020,2854.0,15.0,50.0,0.0,,,76.85,71601103,135.132
THA,Thailand,25/4/2020,2907.0,53.0,51.0,1.0,,,76.85,71601103,135.132
THA,Thailand,26/4/2020,2922.0,15.0,51.0,0.0,,,76.85,71601103,135.132
THA,Thailand,27/4/2020,2931.0,9.0,52.0,1.0,,,76.85,71601103,135.132
THA,Thailand,28/4/2020,2938.0,7.0,54.0,2.0,,,76.85,71601103,135.132
THA,Thailand,29/4/2020,2947.0,9.0,54.0,0.0,,,76.85,71601103,135.132
THA,Thailand,30/4/2020,2954.0,7.0,54.0,0.0,,,76.85,71601103,135.132
THA,Thailand,1/5/2020,2960.0,6.0,54.0,0.0,,,76.85,71601103,135.132
THA,Thailand,2/5/2020,2966.0,6.0,54.0,0.0,,,76.85,71601103,135.132
THA,Thailand,3/5/2020,2969.0,3.0,54.0,0.0,,,75.0,71601103,135.132
THA,Thailand,4/5/2020,2987.0,18.0,54.0,0.0,,,75.0,71601103,135.132
THA,Thailand,5/5/2020,2988.0,1.0,54.0,0.0,,,75.0,71601103,135.132
THA,Thailand,6/5/2020,2989.0,1.0,55.0,1.0,,,75.0,71601103,135.132
THA,Thailand,7/5/2020,2992.0,3.0,55.0,0.0,,,75.0,71601103,135.132
THA,Thailand,8/5/2020,3000.0,8.0,55.0,0.0,,,75.0,71601103,135.132
THA,Thailand,9/5/2020,3004.0,4.0,56.0,1.0,,,75.0,71601103,135.132
THA,Thailand,10/5/2020,3009.0,5.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,11/5/2020,3015.0,6.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,12/5/2020,3017.0,2.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,13/5/2020,3017.0,0.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,14/5/2020,3018.0,1.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,15/5/2020,3025.0,7.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,16/5/2020,3025.0,0.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,17/5/2020,3028.0,3.0,56.0,0.0,,,73.15,71601103,135.132
THA,Thailand,18/5/2020,3031.0,3.0,56.0,0.0,,,73.15,71601103,135.132
THA,Thailand,19/5/2020,3033.0,2.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,20/5/2020,3034.0,1.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,21/5/2020,3037.0,3.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,22/5/2020,3037.0,0.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,23/5/2020,3040.0,3.0,56.0,0.0,,,75.0,71601103,135.132
THA,Thailand,24/5/2020,3040.0,0.0,57.0,1.0,,,75.0,71601103,135.132
THA,Thailand,25/5/2020,3042.0,2.0,57.0,0.0,,,75.0,71601103,135.132
THA,Thailand,26/5/2020,3045.0,3.0,57.0,0.0,,,75.0,71601103,135.132
THA,Thailand,27/5/2020,3054.0,9.0,57.0,0.0,,,75.0,71601103,135.132
THA,Thailand,28/5/2020,3065.0,11.0,57.0,0.0,,,75.0,71601103,135.132
